House Number,ข้อมูลการใช้ไฟฟ้า,ข้อมูลการใช้น้ำบริโภค-แหล่งที่มา,ข้อมูลการใช้น้ำบริโภค,ข้อมูลการใช้น้ำอุปโภค-แหล่งที่มา,ข้อมูลการใช้น้ำอุปโภค,ลักษณะของบ้าน,จำนวนที่ดินทำกิน (ไร่)-เป็นเจ้าของ,จำนวนที่ดินทำกิน (ไร่)-เช่า
1,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูฝนน้ำขุ่น),บ้านสองชั้น,13,
2,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูฝนน้ำขุ่น),บ้านชั้นเดียวยกพื้น,5,
3,มีและมีหม้อมิเตอร์เอง,ซื้อ,,ประปา,มีใช้เป็นช่วงๆ(ฤดูร้อน),บ้านชั้นเดียวยกพื้น,19,
5,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูแล้งไม่มีน้ำใช้และฤดูฝนน้ำขุ่น),บ้านชั้นเดียวติดพื้น,2(งาน),
6,มีและมีหม้อมิเตอร์เอง,บ่อน้ำ,มีดื่มตลอดปี,บ่อน้ำ,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,5,
7,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(หน้าฝนขุ่นและหน้าแล้งไม่พอใช้),บ้านชั้นเดียวติดพื้น,,
8,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อน้ำส่วนตัว,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,75,
10,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,12,
11,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,15,
12,มีและมีหม้อมิเตอร์เอง,ซิ้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ ,บ้านชั้นเดียวติดพื้น,16,
13,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ ,บ้านสองชั้น,30,
14,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(มีปัญหาบางครั้ง),บ้านสองชั้น,28,
15,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,ปั๊มจากท่อ",มีใช้ตลอดปี,บ้านสองชั้น,100,
16,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,,
18,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อบาดาล,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,18,
19,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านชั้นเดียวติดพื้น,11,
20,มีและมีหม้อมิเตอร์เอง,โรงน้ำดื่มในหมู่บ้าน,มีดื่มตลอดปี,บ่อน้ำส่วนตัว,มีใช้ตลอดปี,บ้านสองชั้น,30,
21,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อน้ำส่วนตัว,มีใช้ตลอดปี,บ้านสองชั้น,40,
23,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,น้ำบาดาล",มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,32,
24,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,20,
25,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,20,
26,มีและมีหม้อมิเตอร์เอง,ประปา,,ประปา,,บ้านสองชั้น,9,
27,มีและมีหม้อมิเตอร์เอง,สหกรณ์,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,25-30,
28,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,น้ำบาดาล",มีใช้ตลอดปี,บ้านสองชั้น,7,
29,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูแล้งไม่มีใช้),บ้านสองชั้น,4,
30,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,,
32,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,น้ำจากลำธาร",มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,,
33,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,บ่อน้ำหน้าบ้าน",มีใช้เป็นช่วงๆ(ฤดูแล้งน้ำน้อย),บ้านสองชั้น,,3
35,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,"ประปา,น้ำบาดาล",มีใช้ตลอดปี,บ้านสองชั้น,24.5,
36,มีและมีหม้อมิเตอร์เอง,"ซื้อ,น้ำประปา",มีดื่มตลอดปี,ดูดจากลำห้วย,มีใช้เป็นช่วงๆ(ช่วงเครื่องดูดเสีย),บ้านชั้นเดียวติดพื้น,2,
37,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ลำธาร,มีใช้ตลอดปี,บ้านสองชั้น,,
38,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,น้ำคลอง,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,12,
39,มีและมีหม้อมิเตอร์เอง,ซือ,มีดื่มตลอดปี,"ประปา,ปั๊มจากท่อ",มีใช้ตลอดปี,บ้านสองชั้น,20,
40,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,2หลังชั้นเดียวและสองชั้น,27,
41,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,35,
42,มีและมีหม้อมิเตอร์เอง,บ่อบาดาล,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,32,
43,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ปั๊มน้ำเอง,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,43,
45,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อบาดาล,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,15,
46,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,20,
47,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,300,
48,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,22,
49,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(น้ำขุ่น),บ้านชั้นเดียวติดพื้น,,
50,มีและมีหม้อมิเตอร์เอง,น้ำตูหยอดเหรียญ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,2,
51,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,25,
52,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,2,
53,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,37,
54,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูแล้งไม่มีใช้),บ้านสองชั้น,28,
55,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,6,
56,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อบาดาล,มีใช้ตลอดปี,บ้านสองชั้น,50,
57,มีและมีหม้อมิเตอร์เอง,โรงงาน,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,30,
58,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ขาดและขุ่นบางช่วง),บ้านชั้นเดียวติดพื้น,35,
59,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,,5
60,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,บ่อบาดาล,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,17,
61,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ขาดและขุ่นบางช่วง),บ้านสองชั้น,50,
62,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,30,
63,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,8,
65,มีและมีหม้อมิเตอร์เอง,ประปา,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,20,
66,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,3,
67,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,5,
68,มีและมีหม้อมิเตอร์เอง,น้ำตู้หยอดเหรียญ,มีดื่มเป็นช่วงๆ,ประปา,มีใช้เป็นช่วงๆ,บ้านชั้นเดียวยกพื้น,,6
71,มีและมีหม้อมิเตอร์เอง,น้ำตู้หยอดเหรียญ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,20,
72,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,10,
73,มีและมีหม้อมิเตอร์เอง,น้ำตู้หยอดเหรียญ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,36,
74,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,23,
75,มีและมีหม้อมิเตอร์เอง,โรงน้ำดื่มหมู่บ้าน,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,23,
76,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,34,
77,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,43,
78,มีและมีหม้อมิเตอร์เอง,"น้ำตู้หยอดเหรียญ,น้ำถัง",มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,40,
79,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,13,
81,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,36,
82,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,10,
83,มีและมีหม้อมิเตอร์เอง,น้ำตู้หยอดเหรียญ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,1.5,
84,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,20,
85,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวยกพื้น,45,
87,มีและมีหม้อมิเตอร์เอง,"ซื้อ,สหกรณ์",มีดื่มตลอดปี,"ประปา,ลำธาร",มีใช้ตลอดปี,,24,
88,มีและมีหม้อมิเตอร์เอง,บ่อน้ำส่วนตัว,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ(ฤดูแล้งไม่มีน้ำ),บ้านชั้นเดียวยกพื้น,24,
89,มีและมีหม้อมิเตอร์เอง,โรงน้ำดื่มหมู่บ้าน,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านชั้นเดียวติดพื้น,7,
90,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านชั้นเดียวติดพื้น,15,
92,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านชั้นเดียวยกพื้น,30,
93,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,4ไร่2งาน,
94,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,4,
95,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านครึ่งยกพื้น,28,
96,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านชั้นเดียวติดพื้น,10,
99,มีและมีหม้อมิเตอร์เอง,โรงงานผลิตน้ำส่วนตัว,มีดื่มตลอดปี,ขุดบ่อเอง,มีใช้ตลอดปี,บ้านสองชั้น,30,
100,มีและมีหม้อมิเตอร์เอง,บ่อน้ำหมู่บ้าน,มีดื่มเป็นช่วงๆ(ไม่มีใช้ช่วงเมษา-พฤษภา),ประปา,มีใช้เป็นช่วงๆ(ช่วงแล้งมีปัญหา),บ้านชั้นเดียวติดพื้น,3งาน,
101,มีและมีหม้อมิเตอร์เอง,แหล่งข้างเคียง,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,14,
102,มีและมีหม้อมิเตอร์เอง,น้ำบาดาล,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,8ไร่2งาน,
103,มีและมีหม้อมิเตอร์เอง,ซื้อ,มีดื่มตลอดปี,ประปา,มีใช้ตลอดปี,บ้านสองชั้น,16,
105,มีและมีหม้อมิเตอร์เอง,ในหมู่บ้าน,มีดื่มตลอดปี,ประปา,มีใช้เป็นช่วงๆ,บ้านสองชั้น,14,
